Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.30 [1.23-1.38],9.270e-13,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.16 [1.09-1.23],0.292,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.06 [0.99-1.13],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.03 [0.97-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.02 [0.96-1.09],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.95 [0.90-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,0.85 [0.80-0.90],0.041,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.85 [0.79-0.90],0.107,,Omega-3 Fatty Acids
DHA,0.83 [0.78-0.89],0.011,*,Docosahexaenoic Acid
Albumin,0.82 [0.78-0.87],1.373e-06,***,Albumin
