Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.18 [0.98-1.42],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.10 [0.91-1.34],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.10 [0.91-1.33],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.10 [0.92-1.31],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.07 [0.88-1.30],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.97 [0.81-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.97 [0.82-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.95 [0.80-1.13],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.93 [0.78-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.91 [0.77-1.09],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
