Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.21 [1.07-1.38],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.19 [1.05-1.36],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.13 [1.01-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.05 [0.93-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.04 [0.92-1.18],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.90 [0.81-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.89 [0.81-0.99],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.89 [0.79-1.00],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.87 [0.78-0.98],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.87 [0.78-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
