Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-C%,1.09 [0.92-1.30],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.09 [0.92-1.30],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.02 [0.85-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.00 [0.85-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.00 [0.85-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.93 [0.78-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-TG%,0.92 [0.77-1.11],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.92 [0.78-1.09],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C%,0.87 [0.74-1.03],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.87 [0.73-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
