Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.13 [0.96-1.34],1.000,,Free Cholesterol in HDL
M-LDL-TG%,1.11 [0.97-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Lactate,1.10 [0.96-1.28],1.000,,Lactate
GlycA,1.10 [0.95-1.27],1.000,,Glycoprotein Acetyls
Pyruvate,1.09 [0.95-1.25],1.000,,Pyruvate
Total-BCAA,0.99 [0.85-1.15],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,0.98 [0.85-1.13],1.000,,Isoleucine
Val,0.97 [0.83-1.13],1.000,,Valine
M-LDL-FC%,0.93 [0.81-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.85 [0.73-0.98],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
