Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.00-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.15 [0.96-1.38],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.06 [0.88-1.27],1.000,,Apolipoprotein B
Non-HDL-C,1.03 [0.86-1.24],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.02 [0.85-1.22],1.000,,LDL Cholesterol
Omega-6,0.97 [0.81-1.16],1.000,,Omega-6 Fatty Acids
PUFA,0.96 [0.81-1.16],1.000,,Polyunsaturated Fatty Acids
Albumin,0.87 [0.73-1.04],1.000,,Albumin
M-LDL-FC%,0.79 [0.68-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.70 [0.58-0.84],1.000,,Degree of Unsaturation
