Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.16 [0.98-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.08 [0.91-1.28],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.04 [0.88-1.23],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.01 [0.87-1.19],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.01 [0.84-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.96 [0.82-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.90 [0.75-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.87 [0.74-1.03],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.86 [0.73-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-C%,0.85 [0.73-1.00],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
