Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.10 [1.07-1.14],3.695e-06,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.10 [1.07-1.13],4.605e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.10 [1.06-1.13],0.002,**,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.10 [1.06-1.13],3.611e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.09 [1.06-1.13],0.008,**,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.09 [1.06-1.13],2.316e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.09 [1.06-1.12],0.002,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.08 [1.05-1.11],0.050,*,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-CE%,0.93 [0.91-0.95],0.018,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.90-0.95],0.005,**,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-PL,0.92 [0.90-0.95],0.029,*,Phospholipids in Small LDL
Cholines,0.92 [0.89-0.95],0.044,*,Total-Cholines
L-LDL-C%,0.92 [0.89-0.95],0.001,**,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.92 [0.89-0.95],0.002,**,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC,0.92 [0.89-0.95],0.019,*,Free Cholesterol in Small VLDL
S-VLDL-C%,0.92 [0.89-0.95],0.002,**,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC,0.92 [0.89-0.95],0.013,*,Free Cholesterol in Medium VLDL
Total-L,0.92 [0.89-0.94],0.002,**,Total-Lipids in Lipoprotein Particles
M-VLDL-FC%,0.92 [0.89-0.94],0.001,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-P,0.92 [0.89-0.95],0.006,**,Concentration of Small LDL Particles
M-LDL-CE,0.92 [0.89-0.94],0.003,**,Cholesteryl Esters in Medium LDL
Total-PL,0.92 [0.89-0.94],0.003,**,Total-Phospholipids in Lipoprotein Particles
S-LDL-L,0.92 [0.89-0.94],0.002,**,Total-Lipids in Small LDL
M-LDL-C%,0.92 [0.89-0.94],1.386e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,0.92 [0.89-0.94],0.003,**,Cholesteryl Esters in VLDL
M-LDL-P,0.91 [0.89-0.94],0.002,**,Concentration of Medium LDL Particles
