Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [1.04-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.08 [0.99-1.18],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.08 [0.99-1.18],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.05 [0.95-1.15],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.02 [0.93-1.11],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.98 [0.90-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.97 [0.90-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.97 [0.90-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.96 [0.88-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.95 [0.88-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
