Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.11 [1.06-1.16],0.433,,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.10 [1.06-1.15],0.359,,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.10 [1.06-1.14],0.479,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.08 [1.04-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.05 [1.00-1.10],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-C%,0.91 [0.88-0.95],0.196,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.87-0.94],0.103,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.91 [0.87-0.94],0.067,,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.91 [0.87-0.94],0.031,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.90 [0.87-0.94],0.018,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
