Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-P,1.13 [1.10-1.17],2.107e-13,***,Concentration of Medium HDL Particles
M-HDL-FC,1.13 [1.10-1.16],2.986e-12,***,Free Cholesterol in Medium HDL
M-HDL-L,1.13 [1.10-1.16],1.059e-13,***,Total-Lipids in Medium HDL
M-HDL-PL,1.13 [1.10-1.16],5.733e-14,***,Phospholipids in Medium HDL
HDL-P,1.13 [1.10-1.16],1.378e-13,***,Concentration of HDL Particles
M-HDL-C,1.13 [1.10-1.16],1.740e-12,***,Cholesterol in Medium HDL
ApoA1,1.13 [1.10-1.16],2.429e-12,***,Apolipoprotein A1
M-HDL-CE,1.13 [1.10-1.16],2.279e-12,***,Cholesteryl Esters in Medium HDL
HDL-PL,1.12 [1.09-1.16],4.214e-11,***,Phospholipids in HDL
S-HDL-PL,1.12 [1.10-1.15],2.419e-14,***,Phospholipids in Small HDL
HDL-L,1.12 [1.09-1.16],1.972e-10,***,Total-Lipids in HDL
Total-P,1.12 [1.09-1.15],2.944e-12,***,Total-Concentration of Lipoprotein Particles
S-HDL-L,1.12 [1.09-1.15],1.889e-13,***,Total-Lipids in Small HDL
HDL-C,1.12 [1.08-1.15],5.014e-08,***,HDL Cholesterol
HDL-FC,1.12 [1.08-1.15],4.951e-07,***,Free Cholesterol in HDL
HDL-CE,1.11 [1.08-1.15],7.232e-08,***,Cholesteryl Esters in HDL
S-HDL-C,1.11 [1.09-1.14],1.072e-11,***,Cholesterol in Small HDL
S-HDL-P,1.11 [1.08-1.14],3.538e-11,***,Concentration of Small HDL Particles
S-HDL-CE,1.11 [1.08-1.14],7.038e-11,***,Cholesteryl Esters in Small HDL
S-HDL-FC,1.11 [1.08-1.14],2.081e-10,***,Free Cholesterol in Small HDL
PC,1.10 [1.07-1.13],4.149e-08,***,Phosphatidylcholines
Phosphoglyc,1.10 [1.07-1.13],1.727e-07,***,Phosphoglycerides
Cholines,1.09 [1.07-1.12],1.338e-06,***,Total-Cholines
Total-PL,1.08 [1.05-1.11],3.953e-04,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-TG%,1.00 [0.97-1.02],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.99 [0.97-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.99 [0.96-1.01],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-PL%,0.97 [0.95-1.00],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
Lactate,0.93 [0.91-0.96],0.049,*,Lactate
