Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.11 [0.96-1.30],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,1.09 [0.93-1.27],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-TG%,1.07 [0.91-1.26],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.01 [0.87-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,1.00 [0.81-1.24],1.000,,Glycine
VLDL-C,0.98 [0.84-1.15],1.000,,VLDL Cholesterol
Remnant-C,0.95 [0.81-1.10],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.91 [0.79-1.06],1.000,,Total-Cholesterol
M-VLDL-C%,0.91 [0.79-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-CE,0.82 [0.68-0.99],1.000,,Cholesteryl Esters in HDL
