Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.31 [1.10-1.56],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.24 [1.03-1.49],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.20 [1.00-1.45],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.09 [0.90-1.31],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.01 [0.83-1.21],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.96 [0.78-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.93 [0.77-1.13],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.91 [0.75-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.91 [0.74-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.90 [0.74-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
