Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.23 [1.15-1.32],7.527e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.23 [1.14-1.32],0.009,**,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.22 [1.14-1.31],0.006,**,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.22 [1.13-1.31],0.038,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.22 [1.14-1.30],0.008,**,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.83 [0.78-0.89],0.012,*,Cholesterol to Total-Lipids in Small LDL percentage
Total-L,0.83 [0.77-0.89],0.024,*,Total-Lipids in Lipoprotein Particles
IDL-C%,0.83 [0.78-0.88],5.802e-04,***,Cholesterol to Total-Lipids in IDL percentage
Remnant-C,0.82 [0.76-0.88],0.019,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,0.82 [0.76-0.88],0.039,*,Apolipoprotein B
IDL-L,0.82 [0.76-0.88],0.013,*,Total-Lipids in IDL
S-LDL-PL,0.82 [0.76-0.88],0.030,*,Phospholipids in Small LDL
M-VLDL-C,0.82 [0.76-0.88],0.041,*,Cholesterol in Medium VLDL
IDL-FC,0.81 [0.76-0.88],0.044,*,Free Cholesterol in IDL
M-VLDL-CE,0.81 [0.75-0.88],0.041,*,Cholesteryl Esters in Medium VLDL
Non-HDL-C,0.81 [0.76-0.87],9.408e-04,***,Total-Cholesterol Minus HDL-C
L-LDL-P,0.81 [0.75-0.87],0.023,*,Concentration of Large LDL Particles
M-LDL-CE,0.81 [0.75-0.87],0.007,**,Cholesteryl Esters in Medium LDL
L-LDL-C%,0.81 [0.76-0.86],3.727e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.81 [0.75-0.87],3.850e-04,***,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-L,0.81 [0.75-0.87],0.006,**,Total-Lipids in Small LDL
LDL-L,0.81 [0.75-0.87],6.598e-04,***,Total-Lipids in LDL
M-LDL-L,0.81 [0.75-0.87],0.003,**,Total-Lipids in Medium LDL
Total-FC,0.81 [0.75-0.87],0.001,**,Total-Free Cholesterol
S-LDL-CE,0.81 [0.75-0.87],0.006,**,Cholesteryl Esters in Small LDL
L-LDL-L,0.80 [0.75-0.86],7.252e-04,***,Total-Lipids in Large LDL
Clinical LDL-C,0.80 [0.75-0.86],1.774e-04,***,Clinical LDL Cholesterol
Total-C,0.80 [0.75-0.86],2.358e-04,***,Total-Cholesterol
IDL-CE%,0.80 [0.75-0.86],6.416e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-CE,0.80 [0.75-0.86],4.775e-04,***,Cholesteryl Esters in LDL
IDL-C,0.80 [0.75-0.86],0.001,**,Cholesterol in IDL
M-LDL-C,0.80 [0.75-0.86],0.001,**,Cholesterol in Medium LDL
S-LDL-FC,0.80 [0.74-0.86],0.002,**,Free Cholesterol in Small LDL
LDL-C,0.80 [0.75-0.86],2.240e-04,***,LDL Cholesterol
Total-CE,0.80 [0.75-0.86],1.736e-04,***,Total-Esterified Cholesterol
S-LDL-C,0.80 [0.74-0.86],0.001,**,Cholesterol in Small LDL
LDL-PL,0.80 [0.74-0.86],6.811e-04,***,Phospholipids in LDL
L-LDL-CE,0.80 [0.74-0.86],4.355e-04,***,Cholesteryl Esters in Large LDL
M-LDL-PL,0.80 [0.74-0.86],0.002,**,Phospholipids in Medium LDL
L-LDL-C,0.80 [0.74-0.86],2.415e-04,***,Cholesterol in Large LDL
L-LDL-PL,0.80 [0.74-0.86],7.948e-04,***,Phospholipids in Large LDL
IDL-CE,0.80 [0.74-0.86],5.365e-04,***,Cholesteryl Esters in IDL
LDL-FC,0.79 [0.74-0.85],1.867e-04,***,Free Cholesterol in LDL
PUFA,0.79 [0.74-0.85],1.124e-04,***,Polyunsaturated Fatty Acids
Omega-6,0.79 [0.74-0.85],6.490e-05,***,Omega-6 Fatty Acids
M-LDL-FC,0.79 [0.73-0.85],2.857e-04,***,Free Cholesterol in Medium LDL
L-LDL-FC,0.79 [0.73-0.85],2.118e-04,***,Free Cholesterol in Large LDL
LA,0.78 [0.73-0.84],1.742e-06,***,Linoleic Acid
