Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.10 [0.95-1.27],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
His,1.09 [0.95-1.25],1.000,,Histidine
Phe,1.06 [0.92-1.22],1.000,,Phenylalanine
M-LDL-PL%,1.00 [0.87-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.00 [0.87-1.15],1.000,,Isoleucine
LDL-CE,0.91 [0.79-1.04],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.90 [0.79-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.87 [0.76-1.00],1.000,,Total-Esterified Cholesterol
PUFA/MUFA,0.82 [0.71-0.95],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-CE,0.74 [0.62-0.88],1.000,,Cholesteryl Esters in HDL
