Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [0.97-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.06 [0.94-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.05 [0.92-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.03 [0.92-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.01 [0.90-1.14],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.99 [0.88-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.98 [0.86-1.12],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.97 [0.86-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,0.97 [0.86-1.09],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.96 [0.86-1.08],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
