Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.22 [0.98-1.51],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.19 [0.98-1.43],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.17 [0.96-1.44],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.09 [0.88-1.35],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.08 [0.87-1.33],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.00 [0.81-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.92 [0.76-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.87 [0.74-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.86 [0.71-1.03],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.85 [0.70-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
