Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoA1,1.25 [1.01-1.54],1.000,,Apolipoprotein A1
M-VLDL-TG%,1.22 [0.99-1.50],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
HDL-C,1.20 [0.96-1.51],1.000,,HDL Cholesterol
LDL-C,1.07 [0.89-1.30],1.000,,LDL Cholesterol
Clinical LDL-C,1.04 [0.86-1.26],1.000,,Clinical LDL Cholesterol
LA%,0.99 [0.82-1.20],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.98 [0.82-1.18],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.97 [0.81-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,0.97 [0.80-1.18],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.96 [0.79-1.16],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
