Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.10 [1.06-1.15],0.639,,Creatinine
M-HDL-PL%,1.05 [1.00-1.09],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.03 [0.99-1.08],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.02 [0.98-1.06],1.000,,Alanine
M-LDL-FC%,1.00 [0.96-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,0.97 [0.93-1.01],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.95 [0.91-0.98],1.000,,Cholesteryl Esters in LDL
Total-CE,0.94 [0.91-0.98],1.000,,Total-Esterified Cholesterol
PUFA/MUFA,0.94 [0.90-0.98],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Albumin,0.90 [0.87-0.94],0.054,,Albumin
