Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.16 [1.12-1.20],4.224e-12,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.15 [1.11-1.19],1.743e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.14 [1.11-1.19],1.163e-08,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.14 [1.10-1.18],5.180e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.14 [1.10-1.18],1.265e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.13 [1.09-1.17],2.052e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.12 [1.09-1.16],4.104e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.12 [1.08-1.16],1.236e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.12 [1.08-1.16],0.001,**,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.12 [1.07-1.16],0.004,**,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.11 [1.07-1.15],0.001,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.11 [1.07-1.15],0.018,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.11 [1.07-1.15],0.002,**,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.10 [1.07-1.15],0.021,*,Glycoprotein Acetyls
M-VLDL-CE%,0.92 [0.89-0.95],0.010,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.88-0.94],0.021,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C%,0.91 [0.88-0.94],0.046,*,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-C%,0.91 [0.88-0.94],0.005,**,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.91 [0.88-0.94],1.386e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-P,0.91 [0.87-0.94],0.028,*,Concentration of Medium LDL Particles
M-VLDL-PL%,0.91 [0.88-0.94],0.003,**,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.91 [0.88-0.93],1.007e-05,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-FC,0.90 [0.87-0.94],0.011,*,Free Cholesterol in Small HDL
M-VLDL-FC,0.90 [0.87-0.94],0.012,*,Free Cholesterol in Medium VLDL
