Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.23 [1.15-1.31],6.741e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,1.18 [1.11-1.25],0.082,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-PL%,1.17 [1.10-1.24],0.447,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.13 [1.07-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.02 [0.95-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.85 [0.81-0.90],0.021,*,Cholesterol to Total-Lipids in Large LDL percentage
Remnant-C,0.85 [0.80-0.90],0.046,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Albumin,0.85 [0.80-0.90],0.029,*,Albumin
Total-CE,0.85 [0.80-0.90],0.025,*,Total-Esterified Cholesterol
Total-C,0.85 [0.80-0.90],0.017,*,Total-Cholesterol
Total-FC,0.84 [0.79-0.90],0.021,*,Total-Free Cholesterol
ApoB,0.84 [0.79-0.90],0.035,*,Apolipoprotein B
Total-L,0.84 [0.79-0.89],0.004,**,Total-Lipids in Lipoprotein Particles
LDL-FC,0.84 [0.79-0.90],0.021,*,Free Cholesterol in LDL
Clinical LDL-C,0.84 [0.79-0.89],0.003,**,Clinical LDL Cholesterol
M-LDL-CE%,0.84 [0.79-0.89],0.016,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-3%,0.84 [0.79-0.89],0.017,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LDL-P,0.84 [0.79-0.90],0.049,*,Concentration of LDL Particles
L-LDL-PL,0.84 [0.79-0.89],0.018,*,Phospholipids in Large LDL
M-LDL-P,0.84 [0.78-0.90],0.047,*,Concentration of Medium LDL Particles
S-LDL-P,0.84 [0.78-0.89],0.044,*,Concentration of Small LDL Particles
Non-HDL-C,0.84 [0.79-0.89],0.002,**,Total-Cholesterol Minus HDL-C
L-LDL-L,0.84 [0.79-0.89],0.004,**,Total-Lipids in Large LDL
LDL-PL,0.83 [0.78-0.89],0.006,**,Phospholipids in LDL
L-LDL-C,0.83 [0.78-0.89],0.003,**,Cholesterol in Large LDL
S-LDL-L,0.83 [0.78-0.89],0.008,**,Total-Lipids in Small LDL
S-LDL-C%,0.83 [0.79-0.88],1.185e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-L,0.83 [0.78-0.88],8.631e-04,***,Total-Lipids in LDL
L-VLDL-CE,0.83 [0.78-0.89],0.043,*,Cholesteryl Esters in Large VLDL
M-LDL-FC,0.83 [0.78-0.89],0.006,**,Free Cholesterol in Medium LDL
L-LDL-CE,0.83 [0.78-0.88],0.002,**,Cholesteryl Esters in Large LDL
M-VLDL-FC,0.83 [0.78-0.89],0.011,*,Free Cholesterol in Medium VLDL
LA,0.83 [0.78-0.88],6.831e-04,***,Linoleic Acid
LDL-C,0.83 [0.78-0.88],5.137e-04,***,LDL Cholesterol
M-VLDL-PL,0.83 [0.77-0.88],0.005,**,Phospholipids in Medium VLDL
L-LDL-CE%,0.83 [0.78-0.88],1.153e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-C,0.83 [0.77-0.88],0.002,**,Cholesterol in Small LDL
LDL-CE,0.83 [0.78-0.88],3.076e-04,***,Cholesteryl Esters in LDL
Omega-6,0.83 [0.78-0.88],5.017e-04,***,Omega-6 Fatty Acids
S-LDL-CE,0.82 [0.77-0.88],0.001,**,Cholesteryl Esters in Small LDL
S-LDL-CE%,0.82 [0.77-0.87],1.154e-04,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL,0.82 [0.77-0.88],0.001,**,Phospholipids in Medium LDL
M-VLDL-P,0.82 [0.77-0.88],0.003,**,Concentration of Medium VLDL Particles
M-LDL-L,0.82 [0.77-0.88],3.098e-04,***,Total-Lipids in Medium LDL
DHA,0.82 [0.77-0.88],0.009,**,Docosahexaenoic Acid
M-VLDL-L,0.82 [0.77-0.88],7.022e-04,***,Total-Lipids in Medium VLDL
M-LDL-C,0.82 [0.77-0.87],2.500e-04,***,Cholesterol in Medium LDL
M-LDL-CE,0.82 [0.77-0.87],2.828e-04,***,Cholesteryl Esters in Medium LDL
PUFA,0.80 [0.75-0.85],1.656e-06,***,Polyunsaturated Fatty Acids
Omega-3,0.80 [0.74-0.85],3.552e-05,***,Omega-3 Fatty Acids
