Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA,1.19 [1.01-1.42],1.000,,Monounsaturated Fatty Acids
M-LDL-TG%,1.19 [1.00-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3,1.08 [0.90-1.29],1.000,,Omega-3 Fatty Acids
Omega-6,1.06 [0.88-1.26],1.000,,Omega-6 Fatty Acids
LA,1.04 [0.87-1.24],1.000,,Linoleic Acid
LDL-CE,0.98 [0.82-1.17],1.000,,Cholesteryl Esters in LDL
Total-CE,0.95 [0.80-1.14],1.000,,Total-Esterified Cholesterol
Omega-6/Omega-3,0.95 [0.79-1.13],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,0.85 [0.72-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.81 [0.68-0.97],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
