Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.09 [1.02-1.17],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.08 [1.01-1.15],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.03 [0.96-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.03 [0.96-1.10],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-PL%,1.00 [0.93-1.08],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.98 [0.92-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.94 [0.88-1.01],1.000,,VLDL Cholesterol
Remnant-C,0.92 [0.86-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.91 [0.85-0.98],1.000,,Total-Cholesterol
HDL-CE,0.91 [0.83-0.99],1.000,,Cholesteryl Esters in HDL
