Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.10 [1.05-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.08 [1.03-1.14],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.08 [1.03-1.13],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.03 [0.98-1.08],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.02 [0.97-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.00 [0.95-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.97 [0.93-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.97 [0.93-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.89 [0.85-0.93],0.035,*,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-CE%,0.88 [0.84-0.92],0.002,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
