Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.12 [1.05-1.19],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,1.02 [0.96-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,1.01 [0.93-1.10],1.000,,Glycine
M-HDL-TG%,1.01 [0.95-1.07],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Phe,1.01 [0.95-1.07],1.000,,Phenylalanine
Remnant-C,0.98 [0.92-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.97 [0.91-1.03],1.000,,Total-Cholesterol
Non-HDL-C,0.97 [0.91-1.02],1.000,,Total-Cholesterol Minus HDL-C
M-VLDL-TG%,0.95 [0.89-1.01],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Albumin,0.84 [0.80-0.90],0.003,**,Albumin
