Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-size,1.34 [1.26-1.42],3.602e-14,***,Average Diameter for HDL Particles
XL-HDL-PL,1.33 [1.25-1.42],7.668e-13,***,Phospholipids in Very Large HDL
XL-HDL-L,1.30 [1.22-1.39],3.124e-10,***,Total-Lipids in Very Large HDL
L-HDL-FC,1.29 [1.21-1.38],6.444e-09,***,Free Cholesterol in Large HDL
L-HDL-PL,1.28 [1.20-1.37],2.160e-08,***,Phospholipids in Large HDL
L-HDL-P,1.27 [1.19-1.36],1.918e-07,***,Concentration of Large HDL Particles
L-HDL-L,1.27 [1.19-1.36],8.788e-08,***,Total-Lipids in Large HDL
L-HDL-C,1.27 [1.19-1.36],3.473e-07,***,Cholesterol in Large HDL
XL-HDL-CE,1.27 [1.19-1.35],4.042e-07,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,1.27 [1.19-1.35],4.323e-07,***,Cholesterol in Very Large HDL
L-HDL-CE,1.26 [1.18-1.35],8.687e-07,***,Cholesteryl Esters in Large HDL
XL-HDL-P,1.26 [1.18-1.35],6.105e-07,***,Concentration of Very Large HDL Particles
XL-HDL-PL%,1.25 [1.17-1.33],2.343e-06,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,1.25 [1.18-1.32],1.395e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-FC,1.24 [1.16-1.32],1.383e-05,***,Free Cholesterol in Very Large HDL
S-LDL-PL%,1.18 [1.12-1.25],0.001,**,Phospholipids to Total-Lipids in Small LDL percentage
GlycA,1.17 [1.10-1.23],0.029,*,Glycoprotein Acetyls
M-LDL-TG%,1.16 [1.10-1.23],0.013,*,Triglycerides to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.87 [0.82-0.91],0.045,*,Total-Cholesterol Minus HDL-C
M-LDL-C%,0.87 [0.82-0.91],0.004,**,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.86 [0.82-0.91],0.049,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-L,0.86 [0.82-0.91],0.026,*,Total-Lipids in Large LDL
L-LDL-C,0.86 [0.81-0.91],0.014,*,Cholesterol in Large LDL
S-LDL-CE%,0.86 [0.81-0.90],0.007,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LDL-P,0.86 [0.81-0.91],0.039,*,Concentration of LDL Particles
L-LDL-CE,0.86 [0.81-0.90],0.009,**,Cholesteryl Esters in Large LDL
Clinical LDL-C,0.85 [0.81-0.90],0.002,**,Clinical LDL Cholesterol
S-LDL-P,0.85 [0.81-0.91],0.034,*,Concentration of Small LDL Particles
M-VLDL-PL,0.85 [0.81-0.91],0.030,*,Phospholipids in Medium VLDL
L-LDL-CE%,0.85 [0.81-0.90],0.002,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-FC,0.85 [0.81-0.90],0.031,*,Free Cholesterol in Medium VLDL
L-LDL-PL,0.85 [0.81-0.90],0.010,*,Phospholipids in Large LDL
S-HDL-P,0.85 [0.80-0.90],0.019,*,Concentration of Small HDL Particles
LDL-FC,0.85 [0.80-0.90],0.005,**,Free Cholesterol in LDL
LDL-L,0.85 [0.81-0.90],0.001,**,Total-Lipids in LDL
L-VLDL-L,0.85 [0.80-0.90],0.036,*,Total-Lipids in Large VLDL
L-VLDL-CE,0.85 [0.80-0.90],0.031,*,Cholesteryl Esters in Large VLDL
ApoB/ApoA1,0.85 [0.80-0.90],0.005,**,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-FC,0.85 [0.80-0.90],0.040,*,Free Cholesterol in Large VLDL
S-HDL-CE,0.85 [0.80-0.90],0.005,**,Cholesteryl Esters in Small HDL
