Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL%,1.69 [1.40-2.04],0.011,*,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-TG%,1.64 [1.47-1.83],1.382e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.61 [1.44-1.80],2.920e-11,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.59 [1.43-1.77],2.183e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.59 [1.42-1.77],2.987e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.57 [1.40-1.76],3.903e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.56 [1.36-1.78],3.174e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.55 [1.37-1.75],7.367e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,1.54 [1.36-1.75],2.445e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.51 [1.32-1.73],5.242e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.51 [1.35-1.69],3.490e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.44 [1.27-1.63],0.003,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.44 [1.27-1.62],0.002,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-TG%,1.43 [1.26-1.64],0.025,*,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.43 [1.26-1.64],0.030,*,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-CE%,0.75 [0.69-0.82],3.172e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.73 [0.66-0.80],1.868e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-CE%,0.72 [0.65-0.80],6.885e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-CE%,0.72 [0.65-0.80],9.141e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6%,0.72 [0.65-0.80],2.654e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-C%,0.72 [0.65-0.79],6.887e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-CE%,0.72 [0.64-0.80],3.879e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.71 [0.63-0.81],0.012,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-C%,0.71 [0.65-0.78],5.561e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
Non-HDL-C,0.71 [0.63-0.80],0.006,**,Total-Cholesterol Minus HDL-C
XS-VLDL-FC%,0.71 [0.65-0.78],2.634e-07,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-PL,0.71 [0.63-0.81],0.041,*,Phospholipids in Medium LDL
M-LDL-C,0.71 [0.63-0.80],0.016,*,Cholesterol in Medium LDL
S-VLDL-C%,0.71 [0.63-0.79],4.499e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC%,0.71 [0.65-0.78],4.065e-08,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Total-FC,0.70 [0.62-0.80],0.007,**,Total-Free Cholesterol
IDL-L,0.70 [0.62-0.80],0.011,*,Total-Lipids in IDL
S-LDL-PL,0.70 [0.62-0.80],0.025,*,Phospholipids in Small LDL
M-VLDL-FC%,0.70 [0.63-0.78],7.719e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-CE,0.70 [0.62-0.79],0.002,**,Cholesteryl Esters in LDL
L-LDL-P,0.70 [0.61-0.80],0.047,*,Concentration of Large LDL Particles
LDL-L,0.70 [0.62-0.79],9.054e-04,***,Total-Lipids in LDL
S-LDL-C,0.70 [0.61-0.79],0.009,**,Cholesterol in Small LDL
XS-VLDL-CE%,0.69 [0.62-0.77],2.443e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-HDL-CE%,0.69 [0.62-0.77],7.637e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.69 [0.62-0.77],3.317e-07,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.69 [0.61-0.78],2.264e-04,***,Total-Cholesterol
M-HDL-C%,0.68 [0.61-0.77],9.416e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-L,0.68 [0.61-0.77],1.369e-04,***,Total-Lipids in Large LDL
SM,0.68 [0.60-0.78],0.003,**,Sphingomyelins
XS-VLDL-C%,0.68 [0.61-0.76],2.710e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-CE,0.68 [0.61-0.77],7.722e-05,***,Total-Esterified Cholesterol
LDL-C,0.68 [0.61-0.77],7.541e-05,***,LDL Cholesterol
IDL-FC%,0.68 [0.61-0.76],1.641e-07,***,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.68 [0.61-0.76],4.598e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
LDL-PL,0.68 [0.60-0.77],3.968e-04,***,Phospholipids in LDL
M-VLDL-C,0.68 [0.60-0.77],0.002,**,Cholesterol in Medium VLDL
M-LDL-C%,0.68 [0.61-0.75],1.147e-08,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE,0.68 [0.60-0.77],7.135e-04,***,Cholesteryl Esters in IDL
L-LDL-CE,0.68 [0.60-0.76],1.279e-04,***,Cholesteryl Esters in Large LDL
IDL-C%,0.68 [0.61-0.75],3.054e-09,***,Cholesterol to Total-Lipids in IDL percentage
IDL-C,0.67 [0.59-0.76],1.673e-04,***,Cholesterol in IDL
Clinical LDL-C,0.67 [0.60-0.75],2.670e-06,***,Clinical LDL Cholesterol
L-LDL-C,0.66 [0.59-0.75],1.159e-05,***,Cholesterol in Large LDL
