Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.21 [1.02-1.43],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.17 [1.00-1.37],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.13 [0.95-1.35],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.07 [0.90-1.27],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.01 [0.85-1.22],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.00 [0.84-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.95 [0.81-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.89 [0.76-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.88 [0.77-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.87 [0.75-1.01],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
