Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.45 [1.32-1.59],1.589e-09,***,Glycoprotein Acetyls
L-LDL-TG%,1.40 [1.28-1.53],2.628e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.36 [1.24-1.49],5.040e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.35 [1.24-1.48],3.950e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.35 [1.23-1.47],2.065e-05,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.31 [1.19-1.44],0.015,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.30 [1.19-1.43],0.006,**,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,0.80 [0.73-0.87],0.031,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA%,0.79 [0.72-0.85],0.006,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.78 [0.72-0.85],0.002,**,Cholesteryl Esters to Total-Lipids in IDL percentage
Unsaturation,0.78 [0.71-0.85],0.034,*,Degree of Unsaturation
IDL-C%,0.77 [0.71-0.84],4.491e-05,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.77 [0.71-0.83],2.592e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.76 [0.69-0.83],0.002,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-C%,0.74 [0.68-0.80],4.492e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.73 [0.67-0.80],8.142e-07,***,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-C%,0.72 [0.67-0.79],2.469e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
