Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,2.76 [2.52-3.03],4.016e-98,***,Creatinine
IDL-TG%,1.56 [1.38-1.76],7.852e-08,***,Triglycerides to Total-Lipids in IDL percentage
XXL-VLDL-PL%,1.53 [1.32-1.76],0.002,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,1.51 [1.34-1.71],1.321e-05,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.50 [1.34-1.69],3.311e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.49 [1.31-1.70],4.018e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.48 [1.31-1.66],1.915e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.47 [1.30-1.67],5.552e-04,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.42 [1.26-1.61],0.008,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-FC%,0.77 [0.70-0.84],0.002,**,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.73 [0.66-0.82],0.005,**,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.71 [0.63-0.79],4.027e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-C%,0.70 [0.63-0.78],1.636e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
LA,0.70 [0.62-0.79],0.004,**,Linoleic Acid
M-HDL-FC%,0.70 [0.62-0.78],3.392e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-C,0.70 [0.61-0.79],0.023,*,VLDL Cholesterol
XS-VLDL-CE%,0.70 [0.63-0.77],3.660e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.69 [0.63-0.77],1.767e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.69 [0.63-0.77],1.196e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.69 [0.62-0.78],8.589e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA,0.69 [0.61-0.78],0.002,**,Polyunsaturated Fatty Acids
Omega-6,0.68 [0.60-0.78],9.537e-04,***,Omega-6 Fatty Acids
Phosphoglyc,0.68 [0.60-0.77],8.027e-04,***,Phosphoglycerides
VLDL-CE,0.67 [0.59-0.77],0.003,**,Cholesteryl Esters in VLDL
M-VLDL-P,0.67 [0.58-0.77],0.014,*,Concentration of Medium VLDL Particles
S-VLDL-PL%,0.67 [0.59-0.76],9.902e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C%,0.67 [0.61-0.74],5.549e-10,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-PL,0.67 [0.58-0.77],0.004,**,Phospholipids in Medium VLDL
S-VLDL-FC,0.67 [0.58-0.77],0.007,**,Free Cholesterol in Small VLDL
Total-L,0.66 [0.59-0.74],8.087e-07,***,Total-Lipids in Lipoprotein Particles
Cholines,0.66 [0.58-0.75],3.695e-05,***,Total-Cholines
Total-P,0.66 [0.57-0.76],0.003,**,Total-Concentration of Lipoprotein Particles
PC,0.65 [0.57-0.74],2.954e-05,***,Phosphatidylcholines
M-VLDL-FC,0.65 [0.56-0.75],7.178e-04,***,Free Cholesterol in Medium VLDL
SM,0.65 [0.57-0.74],1.458e-04,***,Sphingomyelins
XS-VLDL-C,0.65 [0.56-0.75],9.250e-04,***,Cholesterol in Very Small VLDL
Total-PL,0.64 [0.57-0.73],1.248e-06,***,Total-Phospholipids in Lipoprotein Particles
M-LDL-L,0.64 [0.57-0.73],5.296e-06,***,Total-Lipids in Medium LDL
S-LDL-P,0.64 [0.56-0.74],2.282e-04,***,Concentration of Small LDL Particles
LDL-L,0.64 [0.57-0.72],1.572e-07,***,Total-Lipids in LDL
ApoB,0.64 [0.56-0.73],6.311e-06,***,Apolipoprotein B
Non-HDL-C,0.64 [0.57-0.72],2.653e-08,***,Total-Cholesterol Minus HDL-C
IDL-CE%,0.64 [0.58-0.70],2.718e-13,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-CE,0.64 [0.56-0.73],6.049e-06,***,Cholesteryl Esters in Medium LDL
LDL-CE,0.63 [0.56-0.72],1.949e-07,***,Cholesteryl Esters in LDL
Remnant-C,0.63 [0.56-0.72],1.592e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-P,0.63 [0.55-0.73],7.874e-05,***,Concentration of Medium LDL Particles
LDL-C,0.63 [0.56-0.71],4.317e-08,***,LDL Cholesterol
M-LDL-PL,0.63 [0.55-0.72],9.117e-06,***,Phospholipids in Medium LDL
S-LDL-PL,0.63 [0.55-0.72],1.159e-05,***,Phospholipids in Small LDL
L-LDL-L,0.63 [0.56-0.71],6.982e-08,***,Total-Lipids in Large LDL
S-LDL-L,0.63 [0.55-0.72],4.078e-06,***,Total-Lipids in Small LDL
M-LDL-C,0.63 [0.55-0.72],1.116e-06,***,Cholesterol in Medium LDL
Clinical LDL-C,0.63 [0.56-0.71],2.694e-09,***,Clinical LDL Cholesterol
S-LDL-CE,0.63 [0.55-0.72],5.747e-06,***,Cholesteryl Esters in Small LDL
L-LDL-P,0.63 [0.54-0.72],5.401e-05,***,Concentration of Large LDL Particles
XS-VLDL-CE,0.63 [0.54-0.72],8.049e-05,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-C,0.62 [0.54-0.72],1.219e-05,***,Cholesterol in Medium VLDL
LDL-P,0.62 [0.54-0.72],2.466e-05,***,Concentration of LDL Particles
L-LDL-CE,0.62 [0.55-0.71],1.363e-07,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.62 [0.55-0.70],2.881e-08,***,Cholesterol in Large LDL
Total-C,0.62 [0.55-0.70],4.168e-10,***,Total-Cholesterol
M-VLDL-CE,0.62 [0.54-0.71],5.367e-06,***,Cholesteryl Esters in Medium VLDL
S-LDL-C,0.62 [0.54-0.71],7.371e-07,***,Cholesterol in Small LDL
LDL-PL,0.61 [0.54-0.70],8.031e-08,***,Phospholipids in LDL
Total-CE,0.61 [0.54-0.69],2.903e-10,***,Total-Esterified Cholesterol
S-LDL-FC,0.61 [0.53-0.70],4.859e-07,***,Free Cholesterol in Small LDL
Total-FC,0.61 [0.54-0.69],5.000e-09,***,Total-Free Cholesterol
M-LDL-FC,0.61 [0.53-0.70],3.732e-07,***,Free Cholesterol in Medium LDL
IDL-L,0.60 [0.53-0.69],2.456e-09,***,Total-Lipids in IDL
LDL-FC,0.60 [0.53-0.69],1.158e-08,***,Free Cholesterol in LDL
