Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.10 [0.97-1.25],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.09 [0.96-1.24],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.07 [0.95-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.03 [0.91-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.01 [0.89-1.15],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.97 [0.86-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.97 [0.86-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.96 [0.85-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.96 [0.86-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.96 [0.85-1.08],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
