Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE%,1.17 [0.98-1.39],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.16 [0.98-1.38],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.12 [0.95-1.33],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.07 [0.90-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.06 [0.89-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.96 [0.81-1.14],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,0.95 [0.79-1.14],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-C%,0.92 [0.78-1.08],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.85 [0.72-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-TG%,0.84 [0.70-1.00],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
