Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.05 [1.00-1.10],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.05 [1.00-1.10],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
GlycA,1.04 [0.99-1.09],1.000,,Glycoprotein Acetyls
M-LDL-PL%,1.03 [0.98-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.01 [0.97-1.07],1.000,,Phenylalanine
M-LDL-FC%,0.99 [0.94-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.95 [0.90-1.00],1.000,,VLDL Cholesterol
Non-HDL-C,0.95 [0.90-1.00],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.95 [0.90-0.99],1.000,,Total-Cholesterol
Remnant-C,0.94 [0.90-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
