Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.11 [1.06-1.15],0.264,,Phospholipids to Total-Lipids in Large HDL percentage
ApoA1,1.05 [1.01-1.10],1.000,,Apolipoprotein A1
HDL-CE,1.02 [0.97-1.08],1.000,,Cholesteryl Esters in HDL
HDL-C,1.02 [0.97-1.08],1.000,,HDL Cholesterol
M-LDL-PL%,1.02 [0.97-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-C,0.97 [0.93-1.02],1.000,,Total-Cholesterol
VLDL-C,0.96 [0.92-1.01],1.000,,VLDL Cholesterol
Remnant-C,0.96 [0.92-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XL-VLDL-FC%,0.89 [0.85-0.93],0.748,,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC,0.87 [0.82-0.92],0.433,,Free Cholesterol in Very Large HDL
