Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.13 [0.99-1.29],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.12 [0.99-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.07 [0.93-1.23],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.03 [0.90-1.18],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.00 [0.87-1.15],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.96 [0.85-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.96 [0.85-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.96 [0.85-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.96 [0.85-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.93 [0.82-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
