Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.05 [1.01-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.01 [0.98-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.01 [0.98-1.05],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-CE%,1.01 [0.97-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,1.00 [0.97-1.04],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.99 [0.96-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.97 [0.94-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.96 [0.93-0.99],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.96 [0.93-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.96 [0.92-0.99],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
