Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.07 [0.93-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.03 [0.91-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.03 [0.90-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.03 [0.91-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.03 [0.90-1.17],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,0.99 [0.86-1.13],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,0.97 [0.85-1.11],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-TG%,0.95 [0.84-1.09],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,0.93 [0.82-1.07],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.93 [0.81-1.08],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
