Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.21 [1.16-1.26],2.391e-14,***,Glycoprotein Acetyls
S-HDL-PL%,1.09 [1.04-1.13],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.08 [1.04-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.06 [1.02-1.10],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.05 [1.00-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.91 [0.88-0.95],0.319,,Cholesterol to Total-Lipids in Small LDL percentage
PUFA%,0.91 [0.87-0.94],0.082,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.90 [0.87-0.94],0.130,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Albumin,0.89 [0.86-0.93],0.006,**,Albumin
Unsaturation,0.89 [0.85-0.92],0.001,**,Degree of Unsaturation
