Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.08 [1.01-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Pyruvate,1.06 [0.99-1.13],1.000,,Pyruvate
Lactate,1.04 [0.97-1.12],1.000,,Lactate
Citrate,1.03 [0.96-1.11],1.000,,Citrate
Glu,1.03 [0.96-1.10],1.000,,Glucose
His,0.99 [0.93-1.06],1.000,,Histidine
Tyr,0.99 [0.92-1.06],1.000,,Tyrosine
Gly,0.98 [0.89-1.09],1.000,,Glycine
Ile,0.98 [0.91-1.05],1.000,,Isoleucine
M-LDL-FC%,0.96 [0.90-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
