Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.28 [1.08-1.53],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.14 [0.98-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.04 [0.89-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-CE%,1.03 [0.87-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,1.00 [0.85-1.18],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.00 [0.85-1.18],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.96 [0.83-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.95 [0.82-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.95 [0.82-1.11],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.95 [0.83-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
