Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.11 [1.09-1.14],5.472e-14,***,Glycoprotein Acetyls
Omega-6/Omega-3,1.10 [1.08-1.13],2.018e-11,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,1.09 [1.06-1.12],1.103e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.06 [1.04-1.08],0.064,,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.06 [1.04-1.08],0.211,,Triglycerides to Total-Lipids in Very Small VLDL percentage
LDL-FC,0.94 [0.92-0.96],0.043,*,Free Cholesterol in LDL
Total-C,0.94 [0.92-0.96],0.012,*,Total-Cholesterol
PUFA,0.94 [0.92-0.96],0.018,*,Polyunsaturated Fatty Acids
Total-CE,0.94 [0.92-0.96],0.008,**,Total-Esterified Cholesterol
L-LDL-FC,0.94 [0.92-0.96],0.011,*,Free Cholesterol in Large LDL
IDL-PL,0.94 [0.91-0.96],0.017,*,Phospholipids in IDL
IDL-L,0.93 [0.91-0.96],0.002,**,Total-Lipids in IDL
IDL-FC,0.93 [0.91-0.96],0.002,**,Free Cholesterol in IDL
IDL-C,0.93 [0.91-0.95],5.029e-04,***,Cholesterol in IDL
IDL-CE,0.93 [0.91-0.95],5.583e-04,***,Cholesteryl Esters in IDL
M-HDL-FC%,0.93 [0.91-0.95],9.841e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.93 [0.91-0.95],1.700e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Val,0.92 [0.90-0.94],1.655e-05,***,Valine
Albumin,0.91 [0.89-0.93],2.052e-10,***,Albumin
DHA%,0.91 [0.89-0.93],7.901e-12,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,0.91 [0.89-0.93],1.478e-11,***,Degree of Unsaturation
Omega-3,0.90 [0.88-0.92],5.596e-13,***,Omega-3 Fatty Acids
Omega-3%,0.90 [0.87-0.92],1.087e-15,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.89 [0.87-0.91],1.922e-16,***,Docosahexaenoic Acid
