Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.21 [1.06-1.38],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.13 [0.97-1.31],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.07 [0.93-1.23],1.000,,Alanine
Ile,1.06 [0.93-1.22],1.000,,Isoleucine
Tyr,1.05 [0.91-1.21],1.000,,Tyrosine
VLDL-CE,0.93 [0.81-1.08],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.92 [0.80-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.89 [0.78-1.02],1.000,,Cholesteryl Esters in LDL
Total-CE,0.88 [0.77-1.01],1.000,,Total-Esterified Cholesterol
HDL-CE,0.85 [0.72-1.01],1.000,,Cholesteryl Esters in HDL
