Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.01-1.40],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.18 [0.99-1.42],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.11 [0.93-1.34],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.05 [0.87-1.28],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.03 [0.86-1.24],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.98 [0.83-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.97 [0.82-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.97 [0.83-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.96 [0.82-1.13],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.94 [0.80-1.11],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
