Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.13-1.21],1.855e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.16 [1.12-1.21],3.487e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.16 [1.12-1.20],4.093e-13,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.16 [1.12-1.20],2.555e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.16 [1.12-1.20],3.733e-10,***,Glycoprotein Acetyls
M-VLDL-TG%,1.15 [1.11-1.20],2.867e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.15 [1.11-1.19],4.029e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.14 [1.10-1.18],3.925e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.14 [1.10-1.18],1.190e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.13 [1.09-1.17],1.549e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.13 [1.09-1.17],6.482e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.13 [1.08-1.18],0.026,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-PL%,1.12 [1.08-1.16],5.449e-05,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.11 [1.07-1.15],1.543e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.91 [0.88-0.94],0.016,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.91 [0.88-0.94],0.013,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE%,0.91 [0.88-0.94],0.031,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.91 [0.88-0.94],0.030,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
VLDL-C,0.91 [0.88-0.94],0.017,*,VLDL Cholesterol
Omega-3,0.91 [0.87-0.94],0.050,*,Omega-3 Fatty Acids
S-HDL-L,0.91 [0.87-0.94],0.011,*,Total-Lipids in Small HDL
M-HDL-C%,0.90 [0.87-0.94],0.003,**,Cholesterol to Total-Lipids in Medium HDL percentage
