Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.29 [1.16-1.44],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.19 [1.05-1.34],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.12 [0.99-1.28],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.08 [0.95-1.22],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.01 [0.89-1.15],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.98 [0.88-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.95 [0.85-1.06],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-CE%,0.78 [0.71-0.86],0.286,,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-CE%,0.77 [0.70-0.85],0.212,,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.76 [0.68-0.84],0.088,,Cholesterol to Total-Lipids in Small LDL percentage
