Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.14 [1.09-1.20],0.017,*,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,1.07 [1.02-1.13],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.06 [1.01-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.04 [0.98-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.01 [0.96-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.88 [0.84-0.92],0.039,*,Clinical LDL Cholesterol
LDL-C,0.88 [0.84-0.92],0.029,*,LDL Cholesterol
LDL-CE,0.88 [0.84-0.92],0.032,*,Cholesteryl Esters in LDL
LDL-L,0.88 [0.84-0.92],0.020,*,Total-Lipids in LDL
LDL-PL,0.88 [0.83-0.92],0.030,*,Phospholipids in LDL
S-LDL-L,0.87 [0.83-0.92],0.039,*,Total-Lipids in Small LDL
S-LDL-C,0.87 [0.83-0.92],0.024,*,Cholesterol in Small LDL
S-LDL-CE,0.87 [0.83-0.92],0.026,*,Cholesteryl Esters in Small LDL
M-LDL-CE,0.87 [0.83-0.91],0.011,*,Cholesteryl Esters in Medium LDL
M-LDL-C,0.87 [0.83-0.91],0.008,**,Cholesterol in Medium LDL
M-LDL-L,0.87 [0.83-0.91],0.006,**,Total-Lipids in Medium LDL
M-LDL-PL,0.87 [0.82-0.91],0.009,**,Phospholipids in Medium LDL
