Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.07 [0.99-1.16],1.000,,Creatinine
MUFA%,1.04 [0.97-1.13],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.04 [0.96-1.12],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SFA%,1.01 [0.94-1.08],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.00 [0.93-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.97 [0.91-1.04],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.97 [0.88-1.06],1.000,,HDL Cholesterol
ApoA1,0.97 [0.89-1.05],1.000,,Apolipoprotein A1
ApoB,0.92 [0.86-1.00],1.000,,Apolipoprotein B
Clinical LDL-C,0.91 [0.85-0.98],1.000,,Clinical LDL Cholesterol
