Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.30 [1.10-1.55],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.30 [1.09-1.53],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.27 [1.09-1.48],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.11 [0.93-1.32],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.01 [0.85-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.97 [0.83-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.96 [0.83-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.94 [0.81-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.78-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.89 [0.76-1.03],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
