Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.12 [1.10-1.14],4.835e-48,***,Glycoprotein Acetyls
L-LDL-TG%,1.10 [1.08-1.11],1.239e-35,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.09 [1.08-1.11],2.105e-29,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.09 [1.07-1.10],4.343e-29,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.09 [1.07-1.10],2.332e-24,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.08 [1.07-1.10],1.363e-25,***,Triglycerides to Total-Lipids in IDL percentage
Omega-6/Omega-3,1.08 [1.07-1.10],4.154e-23,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-PL%,1.07 [1.05-1.08],4.074e-15,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.06 [1.05-1.08],7.730e-12,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.06 [1.05-1.08],7.768e-13,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.06 [1.04-1.07],1.651e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.06 [1.04-1.07],2.540e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.06 [1.04-1.07],7.790e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.06 [1.04-1.07],1.474e-07,***,Phospholipids to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.05 [1.04-1.07],2.426e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.05 [1.03-1.06],8.462e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
SFA%,1.04 [1.02-1.05],0.043,*,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.97 [0.95-0.98],0.011,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-CE%,0.96 [0.95-0.98],0.038,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-FC%,0.96 [0.95-0.98],0.009,**,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.96 [0.95-0.98],0.001,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,0.96 [0.95-0.98],0.029,*,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-FC%,0.96 [0.95-0.97],0.003,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.96 [0.95-0.98],0.025,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Citrate,0.96 [0.95-0.98],0.042,*,Citrate
Omega-6%,0.96 [0.95-0.97],0.002,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-L,0.96 [0.95-0.97],0.009,**,Total-Lipids in Small VLDL
VLDL-P,0.96 [0.95-0.97],0.005,**,Concentration of VLDL Particles
S-HDL-L,0.96 [0.95-0.97],0.004,**,Total-Lipids in Small HDL
XL-VLDL-CE,0.96 [0.94-0.97],0.005,**,Cholesteryl Esters in Very Large VLDL
L-HDL-C%,0.96 [0.95-0.97],1.792e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-C%,0.96 [0.95-0.97],5.664e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Acetate,0.96 [0.94-0.97],3.604e-04,***,Acetate
L-HDL-CE%,0.96 [0.95-0.97],3.340e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-VLDL-C%,0.96 [0.94-0.97],8.135e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
VLDL-FC,0.96 [0.94-0.97],2.150e-04,***,Free Cholesterol in VLDL
M-VLDL-PL%,0.96 [0.94-0.97],1.656e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-HDL-C%,0.95 [0.94-0.97],1.175e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-FC,0.95 [0.94-0.97],3.450e-05,***,Free Cholesterol in Small HDL
L-VLDL-CE,0.95 [0.94-0.97],7.753e-05,***,Cholesteryl Esters in Large VLDL
M-VLDL-FC%,0.95 [0.94-0.97],1.854e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,0.95 [0.94-0.97],7.858e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
SM,0.95 [0.94-0.97],1.301e-05,***,Sphingomyelins
HDL-C,0.95 [0.93-0.97],0.001,**,HDL Cholesterol
S-VLDL-CE,0.95 [0.94-0.96],2.789e-06,***,Cholesteryl Esters in Small VLDL
HDL-CE,0.95 [0.93-0.97],5.308e-04,***,Cholesteryl Esters in HDL
XS-VLDL-C,0.95 [0.94-0.96],1.479e-06,***,Cholesterol in Very Small VLDL
Phosphoglyc,0.95 [0.94-0.96],1.852e-07,***,Phosphoglycerides
S-LDL-CE%,0.95 [0.93-0.96],5.688e-08,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-C,0.95 [0.93-0.96],4.171e-08,***,VLDL Cholesterol
HDL-P,0.95 [0.93-0.96],2.072e-06,***,Concentration of HDL Particles
Leu,0.95 [0.93-0.96],1.002e-07,***,Leucine
S-VLDL-PL,0.95 [0.93-0.96],1.271e-08,***,Phospholipids in Small VLDL
XL-HDL-CE%,0.95 [0.93-0.96],2.051e-13,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-C%,0.95 [0.93-0.96],2.893e-10,***,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-L,0.94 [0.93-0.96],9.504e-10,***,Total-Lipids in Medium VLDL
S-VLDL-C,0.94 [0.93-0.96],4.698e-09,***,Cholesterol in Small VLDL
L-LDL-FC%,0.94 [0.93-0.96],1.922e-11,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE,0.94 [0.93-0.96],9.135e-09,***,Cholesteryl Esters in Very Small VLDL
Total-PL,0.94 [0.93-0.96],1.996e-10,***,Total-Phospholipids in Lipoprotein Particles
VLDL-CE,0.94 [0.93-0.96],4.177e-10,***,Cholesteryl Esters in VLDL
