Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL%,1.10 [0.91-1.33],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.08 [0.94-1.23],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,1.02 [0.88-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-C%,1.02 [0.89-1.16],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-FC%,1.01 [0.86-1.18],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
Total-FC,1.00 [0.87-1.14],1.000,,Total-Free Cholesterol
M-LDL-FC%,1.00 [0.87-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Lactate,0.94 [0.82-1.08],1.000,,Lactate
Citrate,0.88 [0.76-1.02],1.000,,Citrate
Glu,0.88 [0.77-1.00],1.000,,Glucose
