Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.07 [1.03-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.04 [1.01-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.04 [1.01-1.08],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.04 [1.01-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.03 [0.99-1.07],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
LA,0.92 [0.89-0.95],0.107,,Linoleic Acid
L-LDL-C%,0.92 [0.89-0.95],0.022,*,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-C,0.92 [0.89-0.95],0.088,,Cholesterol in Large LDL
Total-C,0.92 [0.89-0.95],0.041,*,Total-Cholesterol
Total-CE,0.91 [0.89-0.95],0.035,*,Total-Esterified Cholesterol
