Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.86 [1.61-2.14],1.981e-12,***,Creatinine
M-LDL-TG%,1.30 [1.11-1.51],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.24 [1.04-1.48],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.19 [1.00-1.42],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.18 [1.00-1.39],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.91 [0.79-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.84 [0.74-0.95],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.82 [0.71-0.95],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.82 [0.71-0.94],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Albumin,0.65 [0.57-0.75],3.661e-04,***,Albumin
