Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.26 [1.05-1.51],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.16 [0.97-1.40],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.10 [0.94-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.06 [0.90-1.26],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-FC%,1.05 [0.88-1.25],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.96 [0.81-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.89 [0.76-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.85 [0.74-0.96],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.83 [0.72-0.96],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.82 [0.70-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
