Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.82 [1.53-2.17],8.475e-06,***,Glycoprotein Acetyls
S-VLDL-TG%,1.67 [1.35-2.07],0.645,,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.62 [1.33-1.96],0.263,,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.53 [1.28-1.83],0.904,,Triglycerides to Total-Lipids in IDL percentage
S-HDL-PL%,1.27 [1.05-1.54],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-C%,0.64 [0.55-0.76],0.030,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.64 [0.55-0.75],0.022,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.63 [0.54-0.75],0.018,*,Phospholipids to Total-Lipids in Medium VLDL percentage
Albumin,0.63 [0.54-0.74],0.005,**,Albumin
IDL-L,0.58 [0.47-0.70],0.011,*,Total-Lipids in IDL
L-LDL-FC,0.58 [0.47-0.70],0.030,*,Free Cholesterol in Large LDL
IDL-CE,0.56 [0.46-0.69],0.007,**,Cholesteryl Esters in IDL
IDL-C,0.56 [0.46-0.68],0.003,**,Cholesterol in IDL
XS-VLDL-CE,0.55 [0.44-0.68],0.050,*,Cholesteryl Esters in Very Small VLDL
IDL-FC,0.53 [0.43-0.66],0.002,**,Free Cholesterol in IDL
IDL-P,0.53 [0.42-0.66],0.010,**,Concentration of IDL Particles
