Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.28 [1.07-1.54],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.21 [1.03-1.44],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.17 [0.96-1.42],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.08 [0.90-1.30],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.04 [0.85-1.27],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.94 [0.80-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.93 [0.77-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.87 [0.76-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.86 [0.74-1.01],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.86 [0.73-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
