Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.28 [1.19-1.38],1.512e-05,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.25 [1.17-1.34],1.017e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.25 [1.16-1.34],1.729e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-PL%,1.24 [1.15-1.34],0.007,**,Phospholipids to Total-Lipids in Small HDL percentage
IDL-TG%,1.20 [1.11-1.28],0.215,,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-CE%,0.84 [0.78-0.89],0.008,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.83 [0.77-0.89],0.031,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-C%,0.82 [0.77-0.88],8.397e-04,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.82 [0.77-0.88],0.002,**,Cholesterol to Total-Lipids in Small LDL percentage
Omega-3%,0.82 [0.76-0.88],0.041,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC,0.81 [0.76-0.88],0.033,*,Free Cholesterol in Medium LDL
XL-HDL-C%,0.81 [0.76-0.88],0.013,*,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-C%,0.81 [0.76-0.87],1.980e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-C%,0.81 [0.76-0.87],0.002,**,Cholesterol to Total-Lipids in Small HDL percentage
Unsaturation,0.81 [0.75-0.87],0.009,**,Degree of Unsaturation
S-HDL-CE%,0.80 [0.75-0.86],3.137e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-P,0.80 [0.74-0.87],0.009,**,Concentration of Small HDL Particles
S-HDL-C,0.80 [0.74-0.86],0.003,**,Cholesterol in Small HDL
IDL-CE%,0.79 [0.74-0.85],1.321e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-CE,0.78 [0.72-0.84],1.074e-04,***,Cholesteryl Esters in Small HDL
