Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [0.96-1.31],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.11 [0.94-1.31],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.09 [0.93-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.09 [0.93-1.28],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.08 [0.92-1.26],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.92 [0.79-1.07],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.90 [0.77-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.89 [0.75-1.05],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.87 [0.75-1.01],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.81 [0.69-0.95],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
