Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.17 [1.15-1.19],2.349e-47,***,Glycoprotein Acetyls
MUFA%,1.12 [1.10-1.14],2.473e-23,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.12 [1.10-1.14],4.601e-26,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.11 [1.09-1.13],1.553e-22,***,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.11 [1.09-1.13],2.208e-20,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-TG%,1.10 [1.08-1.12],1.157e-16,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.10 [1.07-1.12],2.258e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,1.09 [1.07-1.12],2.371e-12,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.09 [1.07-1.11],3.391e-15,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.08 [1.06-1.10],7.417e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.08 [1.06-1.10],9.899e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.08 [1.05-1.10],1.393e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-PL%,1.07 [1.05-1.10],1.605e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-TG%,1.07 [1.05-1.09],2.024e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.07 [1.04-1.09],0.028,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,1.07 [1.04-1.09],3.819e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
SFA%,1.06 [1.04-1.08],4.090e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Lactate,1.06 [1.04-1.08],0.003,**,Lactate
L-HDL-C%,0.95 [0.93-0.97],0.008,**,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.95 [0.93-0.97],0.003,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.95 [0.93-0.97],0.001,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE%,0.95 [0.93-0.97],0.024,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.95 [0.93-0.97],9.409e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE,0.95 [0.93-0.97],0.034,*,Cholesteryl Esters in Very Large VLDL
Ala,0.94 [0.93-0.96],0.007,**,Alanine
Total-L,0.94 [0.93-0.96],4.018e-04,***,Total-Lipids in Lipoprotein Particles
