Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-C%,1.13 [1.01-1.26],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.11 [1.00-1.24],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.08 [0.97-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.05 [0.94-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.01 [0.90-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.00 [0.89-1.12],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-C%,0.98 [0.88-1.09],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.95 [0.85-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-TG%,0.94 [0.83-1.06],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.87 [0.77-0.98],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
