Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.23 [1.13-1.33],0.205,,Glycoprotein Acetyls
Omega-6/Omega-3,1.20 [1.11-1.30],0.810,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-PL%,1.13 [1.04-1.23],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.11 [1.03-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.04 [0.95-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.98 [0.91-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.81 [0.75-0.88],0.072,,Degree of Unsaturation
Omega-3,0.80 [0.73-0.87],0.211,,Omega-3 Fatty Acids
DHA,0.80 [0.73-0.88],0.315,,Docosahexaenoic Acid
Omega-3%,0.80 [0.74-0.87],0.013,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
