Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.43 [1.23-1.66],0.911,,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu-lactate,1.42 [1.24-1.63],0.081,,Glucose-lactate
MUFA%,1.28 [1.09-1.49],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-C,1.05 [0.91-1.21],1.000,,VLDL Cholesterol
VLDL-CE,1.03 [0.89-1.18],1.000,,Cholesteryl Esters in VLDL
Remnant-C,0.95 [0.83-1.10],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,0.94 [0.81-1.08],1.000,,Cholesteryl Esters in LDL
Total-C,0.88 [0.76-1.01],1.000,,Total-Cholesterol
M-LDL-FC%,0.81 [0.71-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.73 [0.61-0.86],1.000,,Cholesteryl Esters in HDL
