Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.35 [1.23-1.49],6.176e-05,***,Glycoprotein Acetyls
M-LDL-TG%,1.13 [1.04-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.13 [1.04-1.23],1.000,,Phenylalanine
ApoB/ApoA1,1.06 [0.97-1.16],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.01 [0.92-1.10],1.000,,Apolipoprotein B
Omega-6,0.99 [0.91-1.08],1.000,,Omega-6 Fatty Acids
PUFA,0.98 [0.89-1.07],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.94 [0.86-1.04],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,0.90 [0.83-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.90 [0.82-0.98],1.000,,Degree of Unsaturation
