Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.05 [0.99-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA%,1.05 [0.98-1.13],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.02 [0.95-1.09],1.000,,Monounsaturated Fatty Acids
Omega-3%,1.01 [0.94-1.08],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,1.01 [0.94-1.08],1.000,,Omega-3 Fatty Acids
Omega-6%,0.99 [0.93-1.07],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.99 [0.92-1.06],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.99 [0.92-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.98 [0.91-1.05],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.97 [0.91-1.05],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
