Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.09 [0.98-1.21],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-C%,1.05 [0.94-1.16],1.000,,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,1.04 [0.94-1.16],1.000,,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-FC%,1.03 [0.93-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,1.02 [0.92-1.13],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-TG%,0.97 [0.87-1.07],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-CE,0.96 [0.87-1.06],1.000,,Cholesteryl Esters in LDL
VLDL-CE,0.95 [0.86-1.05],1.000,,Cholesteryl Esters in VLDL
Total-CE,0.94 [0.85-1.04],1.000,,Total-Esterified Cholesterol
HDL-CE,0.92 [0.82-1.03],1.000,,Cholesteryl Esters in HDL
